,Annual_Income,Monthly_Inhand_Salary,ID,Occupation,Outstanding_Debt,Amount_invested_monthly,Monthly_Balance
0,19114.12,1824.8433333333328,5634,Scientist,809.98,21.465380264657146,312.49408867943663
1,19114.12,1824.8433333333328,5635,Scientist,809.98,21.465380264657146,284.62916249607184
2,19114.12,1824.8433333333328,5636,Scientist,809.98,21.465380264657146,331.2098628537912
3,19114.12,1824.8433333333328,5637,Scientist,809.98,21.465380264657146,223.45130972736783
4,19114.12,1824.8433333333328,5638,Scientist,809.98,21.465380264657146,341.48923103222177
5,19114.12,1824.8433333333328,5639,Scientist,809.98,21.465380264657146,340.4792117872438
6,19114.12,1824.8433333333328,5640,Scientist,809.98,21.465380264657146,244.5653167062043
7,19114.12,1824.8433333333328,5641,Scientist,809.98,21.465380264657146,358.12416760938714
8,34847.84,3037.986666666666,5646,Teacher,605.03,39.684018417945296,470.69062692529184
9,34847.84,3037.986666666666,5647,Teacher,605.03,39.684018417945296,484.5912142650067
10,34847.84,3037.986666666666,5648,Teacher,605.03,39.684018417945296,466.46647639764313
11,34847.84,3037.986666666666,5649,Teacher,605.03,39.684018417945296,465.6762241330048
12,34847.84,3037.986666666666,5650,Teacher,605.03,39.684018417945296,444.8670318506144
13,34847.84,3037.986666666666,5651,Teacher,605.03,39.684018417945296,481.505261949182
14,34847.84,3037.986666666666,5652,Teacher,605.03,39.684018417945296,464.8806778859809
15,34847.84,3037.986666666666,5653,Teacher,605.03,39.684018417945296,356.07810855965045
16,143162.64,12187.22,5658,Engineer,1303.01,168.413702679309,1043.3159778669492
17,143162.64,12187.22,5659,Engineer,1303.01,168.413702679309,998.8692967863226
18,143162.64,12187.22,5660,Engineer,1303.01,168.413702679309,715.741367403555
19,143162.64,12187.22,5661,Engineer,1303.01,168.413702679309,426.5134106068658
20,143162.64,12187.22,5662,Engineer,1303.01,168.413702679309,810.7821526659284
21,143162.64,12187.22,5663,Engineer,1303.01,168.413702679309,963.9215811205684
22,143162.64,12187.22,5664,Engineer,1303.01,168.413702679309,968.5555173846188
23,143162.64,12187.22,5665,Engineer,1303.01,168.413702679309,895.494583180492
24,30689.89,2612.4908333333333,5670,Entrepreneur,632.46,29.393311428984493,433.6047729627723
25,30689.89,2612.4908333333333,5671,Entrepreneur,632.46,29.393311428984493,409.95181177116
26,30689.89,2612.4908333333333,5672,Entrepreneur,632.46,29.393311428984493,411.42712287098345
27,30689.89,2612.4908333333333,5673,Entrepreneur,632.46,29.393311428984493,262.4995942778403
28,30689.89,2612.4908333333333,5674,Entrepreneur,632.46,29.393311428984493,359.37491550776383
29,30689.89,2612.4908333333333,5675,Entrepreneur,632.46,29.393311428984493,419.8807835023488
30,30689.89,2612.4908333333333,5676,Entrepreneur,632.46,29.393311428984493,443.5499567906391
31,30689.89,2612.4908333333333,5677,Entrepreneur,632.46,29.393311428984493,379.21638114119577
32,35547.71,2853.3091666666664,5682,Developer,943.86,37.64363788963997,288.60552234930395
33,35547.71,2853.3091666666664,5683,Developer,943.86,37.64363788963997,460.8872756166704
34,35547.71,2853.3091666666664,5684,Developer,943.86,37.64363788963997,392.1922656650829
35,35547.71,2853.3091666666664,5685,Developer,943.86,37.64363788963997,438.5454315807922
36,35547.71,2853.3091666666664,5686,Developer,943.86,37.64363788963997,482.6076383223166
37,35547.71,2853.3091666666664,5687,Developer,943.86,37.64363788963997,497.6872787770267
38,35547.71,2853.3091666666664,5688,Developer,943.86,37.64363788963997,394.31893393507744
39,35547.71,2853.3091666666664,5689,Developer,943.86,37.64363788963997,364.00001570479753
40,73928.46,5988.705000000001,5694,Lawyer,548.2,42.63559025189578,740.1960900583389
41,73928.46,5988.705000000001,5695,Lawyer,548.2,42.63559025189578,705.931285531244
42,73928.46,5988.705000000001,5696,Lawyer,548.2,42.63559025189578,698.8107657019921
43,73928.46,5988.705000000001,5697,Lawyer,548.2,42.63559025189578,270.66810874941655
44,73928.46,5988.705000000001,5698,Lawyer,548.2,42.63559025189578,690.9186643139128
45,73928.46,5988.705000000001,5699,Lawyer,548.2,42.63559025189578,633.0801749681799
46,73928.46,5988.705000000001,5700,Lawyer,548.2,42.63559025189578,510.3611004874053
47,73928.46,5988.705000000001,5701,Lawyer,548.2,42.63559025189578,796.2349097481042
48,131313.4,11242.783333333333,5706,Lawyer,352.16,86.56638801207531,858.462474411158
49,131313.4,11242.783333333333,5707,Lawyer,352.16,86.56638801207531,547.7604572149734
50,131313.4,10469.207759388815,5708,Lawyer,352.16,86.56638801207531,1038.5694068321734
51,131313.4,10469.207759388815,5709,Lawyer,352.16,86.56638801207531,899.1987716145285
52,131313.4,10469.207759388815,5710,Lawyer,352.16,86.56638801207531,963.2548189998564
53,131313.4,10469.207759388815,5711,Lawyer,352.16,86.56638801207531,1140.0673399198365
54,131313.4,10469.207759388815,5712,Lawyer,352.16,86.56638801207531,326.24183015224526
55,131313.4,10469.207759388815,5713,Lawyer,352.16,86.56638801207531,396.1113462137519
56,34081.38,2611.115,5718,Media_Manager,1704.18,29.32636371091455,298.19215813115227
57,34081.38,2611.115,5719,Media_Manager,1704.18,29.32636371091455,392.19618457022375
58,34081.38,2611.115,5720,Media_Manager,1704.18,29.32636371091455,260.9124018324295
59,34081.38,2611.115,5721,Media_Manager,1704.18,29.32636371091455,260.0809753987602
60,34081.38,2611.115,5722,Media_Manager,1704.18,29.32636371091455,397.2283547370202
61,34081.38,2611.115,5723,Media_Manager,1704.18,29.32636371091455,410.6743660782873
62,34081.38,2611.115,5724,Media_Manager,1704.18,29.32636371091455,395.1733866886684
63,34081.38,2611.115,5725,Media_Manager,1704.18,29.32636371091455,411.3068036170128
64,114838.41,9843.8675,5730,Doctor,1377.74,212.23560220847847,802.3004421328528
65,114838.41,9843.8675,5731,Doctor,1377.74,212.23560220847847,785.2583558699787
66,114838.41,9843.8675,5732,Doctor,1377.74,212.23560220847847,547.1081623988198
67,114838.41,9843.8675,5733,Doctor,1377.74,212.23560220847847,772.411908624267
68,114838.41,9843.8675,5734,Doctor,1377.74,212.23560220847847,367.6845938942932
69,114838.41,9843.8675,5735,Doctor,1377.74,212.23560220847847,491.11338755538793
70,114838.41,9843.8675,5736,Doctor,1377.74,212.23560220847847,792.0256603398883
71,114838.41,9843.8675,5737,Doctor,1377.74,212.23560220847847,742.9221908300779
72,31370.8,2825.233333333333,5742,Journalist,421.43,22.29805714008664,341.55442316289026
73,31370.8,2825.233333333333,5743,Journalist,421.43,22.29805714008664,227.1627349487646
74,31370.8,2825.233333333333,5744,Journalist,421.43,22.29805714008664,375.0865082781542
75,31370.8,2825.233333333333,5745,Journalist,421.43,22.29805714008664,292.3016778366485
76,31370.8,2825.233333333333,5746,Journalist,421.43,22.29805714008664,341.20663263941435
77,31370.8,2825.233333333333,5747,Journalist,421.43,22.29805714008664,378.18977936486505
78,31370.8,2825.233333333333,5748,Journalist,421.43,22.29805714008664,337.51230376982244
79,31370.8,2825.233333333333,5749,Journalist,421.43,22.29805714008664,273.2623770631024
80,33751.27,2948.605833333333,5754,Teacher,1328.93,25.192561910314712,362.5457119402324
81,33751.27,2948.605833333333,5755,Teacher,1328.93,25.192561910314712,399.7213311259382
82,33751.27,2948.605833333333,5756,Teacher,1328.93,25.192561910314712,229.6698268253028
83,33751.27,2948.605833333333,5757,Teacher,1328.93,25.192561910314712,444.6598471365032
84,33751.27,2948.605833333333,5758,Teacher,1328.93,25.192561910314712,276.5227242515123
85,33751.27,2948.605833333333,5759,Teacher,1328.93,25.192561910314712,406.9923272339233
86,33751.27,2948.605833333333,5760,Teacher,1328.93,25.192561910314712,444.4252395051343
87,33751.27,2948.605833333333,5761,Teacher,1328.93,25.192561910314712,443.88279713203934
88,88640.24,7266.686666666667,5766,Engineer,950.36,77.84134310772485,732.563531674279
89,88640.24,7266.686666666667,5767,Engineer,950.36,77.84134310772485,674.3205073907143
90,88640.24,7266.686666666667,5768,Engineer,950.36,77.84134310772485,543.3063842324688
91,88640.24,7266.686666666667,5769,Engineer,950.36,77.84134310772485,86.63611982901625
92,88640.24,7266.686666666667,5770,Engineer,950.36,77.84134310772485,561.8766736172248
93,88640.24,7266.686666666667,5771,Engineer,950.36,77.84134310772485,195.36907909976551
94,88640.24,7266.686666666667,5772,Engineer,950.36,77.84134310772485,667.4204738170387
95,88640.24,7266.686666666667,5773,Engineer,950.36,77.84134310772485,733.0533444127112
96,54392.16,4766.68,5778,Entrepreneur,179.22,33.349568589344514,378.54048018698535
97,54392.16,4766.68,5779,Entrepreneur,179.22,33.349568589344514,459.52405345965286
98,54392.16,4766.68,5780,Entrepreneur,179.22,33.349568589344514,558.9263489897351
99,54392.16,4766.68,5781,Entrepreneur,179.22,33.349568589344514,147.43368987341347
100,54392.16,4766.68,5782,Entrepreneur,179.22,33.349568589344514,409.15747216385233
101,54392.16,4766.68,5783,Entrepreneur,179.22,33.349568589344514,7.129357073661937
102,54392.16,4766.68,5784,Entrepreneur,179.22,33.349568589344514,464.1635141118658
103,54392.16,4766.68,5785,Entrepreneur,179.22,33.349568589344514,147.15801969696355
104,8701.545,519.12875,5790,Manager,2602.69,13.066209919444336,272.2984679091685
105,8701.545,519.12875,5791,Manager,2602.69,13.066209919444336,250.64951389296183
106,8701.545,519.12875,5792,Manager,2602.69,13.066209919444336,239.71370228386124
107,8701.545,519.12875,5793,Manager,2602.69,13.066209919444336,284.9744939516557
108,8701.545,519.12875,5794,Manager,2602.69,13.066209919444336,254.8777256299005
109,8701.545,519.12875,5795,Manager,2602.69,13.066209919444336,242.43306442147872
110,8701.545,519.12875,5796,Manager,2602.69,13.066209919444336,264.8928715293409
111,8701.545,519.12875,5797,Manager,2602.69,13.066209919444336,264.7720511316515
112,25546.26,2415.855,5802,Entrepreneur,758.44,19.356208441233957,337.1522635235368
113,25546.26,2415.855,5803,Entrepreneur,758.44,19.356208441233957,129.9336309554582
114,25546.26,2415.855,5804,Entrepreneur,758.44,19.356208441233957,319.0402758742555
115,25546.26,2415.855,5805,Entrepreneur,758.44,19.356208441233957,306.54211214470297
116,25546.26,2415.855,5806,Entrepreneur,758.44,19.356208441233957,118.2575151695921
117,25546.26,2415.855,5807,Entrepreneur,758.44,19.356208441233957,338.52611416415374
118,25546.26,2415.855,5808,Entrepreneur,758.44,19.356208441233957,299.9564688659588
119,25546.26,2415.855,5809,Entrepreneur,758.44,19.356208441233957,230.44100130267208
120,31993.78,2942.148333333333,5814,Scientist,818.22,23.27102220438635,447.0747000515962
121,31993.78,2942.148333333333,5815,Scientist,818.22,23.27102220438635,157.86980351234496
122,31993.78,2942.148333333333,5816,Scientist,818.22,23.27102220438635,274.8164466052998
123,31993.78,2942.148333333333,5817,Scientist,818.22,23.27102220438635,376.6212092263812
124,31993.78,2942.148333333333,5818,Scientist,818.22,23.27102220438635,455.6031264418064
125,31993.78,2942.148333333333,5819,Scientist,818.22,23.27102220438635,396.3496476766012
126,31993.78,2942.148333333333,5820,Scientist,818.22,23.27102220438635,404.5162989178708
127,31993.78,2942.148333333333,5821,Scientist,818.22,23.27102220438635,421.4853318638867
128,92047.08,7591.59,5826,Accountant,1296.64,59.28557022863863,854.5248768604907
129,92047.08,7591.59,5827,Accountant,1296.64,59.28557022863863,328.66361932701284
130,92047.08,7591.59,5828,Accountant,1296.64,59.28557022863863,823.7133773417005
131,92047.08,7591.59,5829,Accountant,1296.64,59.28557022863863,878.2514462337779
132,92047.08,7591.59,5830,Accountant,1296.64,59.28557022863863,920.4396545057372
133,92047.08,7591.59,5831,Accountant,1296.64,59.28557022863863,782.5739727857823
134,92047.08,7591.59,5832,Accountant,1296.64,59.28557022863863,939.8734297713614
135,92047.08,7591.59,5833,Accountant,1296.64,59.28557022863863,761.0743967007086
136,32284.62,2898.385,5838,Teacher,1283.37,35.793568414159616,211.93932455566463
137,32284.62,2898.385,5839,Teacher,1283.37,35.793568414159616,353.59063222806395
138,32284.62,2898.385,5840,Teacher,1283.37,35.793568414159616,391.00737123047446
139,32284.62,2898.385,5841,Teacher,1283.37,35.793568414159616,196.582685885413
140,32284.62,2898.385,5842,Teacher,1283.37,35.793568414159616,292.7811904266044
141,32284.62,2898.385,5843,Teacher,1283.37,35.793568414159616,204.5273897322577
142,32284.62,2898.385,5844,Teacher,1283.37,35.793568414159616,85.90209492602362
143,32284.62,2898.385,5845,Teacher,1283.37,35.793568414159616,117.02910735933534
144,97791.42,8079.285,5850,Musician,107.41,77.60922833984066,646.6819806304122
145,97791.42,8079.285,5851,Musician,107.41,77.60922833984066,755.2081802943327
146,97791.42,8079.285,5852,Musician,107.41,77.60922833984066,881.6642742251445
147,97791.42,7449.469346853578,5853,Musician,107.41,77.60922833984066,588.6834800182418
148,97791.42,7449.469346853578,5854,Musician,107.41,77.60922833984066,970.3192716601592
149,97791.42,7449.469346853578,5855,Musician,107.41,77.60922833984066,939.6245613800266
150,97791.42,7449.469346853578,5856,Musician,107.41,77.60922833984066,334.38769872809104
151,97791.42,7449.469346853578,5857,Musician,107.41,77.60922833984066,947.6102963746632
152,19300.34,1512.361666666667,5862,Entrepreneur,2430.21,44.50950984607408,312.4876885895601
153,19300.34,1512.361666666667,5863,Entrepreneur,2430.21,44.50950984607408,306.3658914338209
154,19300.34,1512.361666666667,5864,Entrepreneur,2430.21,44.50950984607408,230.84550850494605
155,19300.34,1512.361666666667,5865,Entrepreneur,2430.21,44.50950984607408,300.23607454743546
156,19300.34,1512.361666666667,5866,Entrepreneur,2430.21,44.50950984607408,218.62155364562184
157,19300.34,1512.361666666667,5867,Entrepreneur,2430.21,44.50950984607408,288.21665559341204
158,19300.34,1512.361666666667,5868,Entrepreneur,2430.21,44.50950984607408,250.68861456434425
159,19300.34,1512.361666666667,5869,Entrepreneur,2430.21,44.50950984607408,263.4785537238393
160,19514.88,1828.24,5874,Musician,881.4,43.315824459505386,382.6802728608033
161,19514.88,1828.24,5875,Musician,881.4,43.315824459505386,381.8960652385857
162,19514.88,1828.24,5876,Musician,881.4,43.315824459505386,389.5081755404946
163,19514.88,1828.24,5877,Musician,881.4,43.315824459505386,387.43517968610496
164,19514.88,1828.24,5878,Musician,881.4,43.315824459505386,304.48253712380904
165,19514.88,1828.24,5879,Musician,881.4,43.315824459505386,321.4463602062691
166,19514.88,1828.24,5880,Musician,881.4,43.315824459505386,278.1928400258838
167,19514.88,1828.24,5881,Musician,881.4,43.315824459505386,343.6824585120372
168,10183.015,1074.5845833333333,5886,Media_Manager,1672.43,14.622739235117402,295.2476462600903
169,10183.015,1074.5845833333333,5887,Media_Manager,1672.43,14.622739235117402,267.5084354759118
170,10183.015,1074.5845833333333,5888,Media_Manager,1672.43,14.622739235117402,267.9864135590994
171,10183.015,1074.5845833333333,5889,Media_Manager,1672.43,14.622739235117402,283.0599697439025
172,10183.015,1074.5845833333333,5890,Media_Manager,1672.43,14.622739235117402,294.03912385443914
173,10183.015,1074.5845833333333,5891,Media_Manager,1672.43,14.622739235117402,285.9705244544092
174,10183.015,1074.5845833333333,5892,Media_Manager,1672.43,14.622739235117402,298.00665791718154
175,10183.015,1074.5845833333333,5893,Media_Manager,1672.43,14.622739235117402,288.747638140847
176,106733.13,8873.4275,5898,Entrepreneur,76.23,172.03282853259896,768.9823963390119
177,106733.13,8873.4275,5899,Entrepreneur,76.23,172.03282853259896,370.1359731642354
178,106733.13,8873.4275,5900,Entrepreneur,76.23,172.03282853259896,955.3099214674012
179,106733.13,8873.4275,5901,Entrepreneur,76.23,172.03282853259896,513.0553562593595
180,106733.13,8873.4275,5902,Entrepreneur,76.23,172.03282853259896,791.733614589316
181,106733.13,8873.4275,5903,Entrepreneur,76.23,172.03282853259896,913.0316546874346
182,106733.13,8873.4275,5904,Entrepreneur,76.23,172.03282853259896,936.3073773982208
183,106733.13,8873.4275,5905,Entrepreneur,76.23,172.03282853259896,792.5790252202852
184,12600.445,782.0370833333334,5910,Lawyer,569.8,0.0,284.2982044805207
185,12600.445,782.0370833333334,5911,Lawyer,569.8,0.0,238.98474288969095
186,12600.445,782.0370833333334,5912,Lawyer,569.8,0.0,310.117052861523
187,12600.445,782.0370833333334,5913,Lawyer,569.8,0.0,300.9941628933122
188,12600.445,782.0370833333334,5914,Lawyer,569.8,0.0,301.0607241028842
189,12600.445,782.0370833333334,5915,Lawyer,569.8,0.0,294.135294147935
190,12600.445,782.0370833333334,5916,Lawyer,569.8,0.0,275.2344649444218
191,12600.445,782.0370833333334,5917,Lawyer,569.8,0.0,275.76978080290314
192,57983.12,4720.926666666667,5922,Mechanic,3532.83,159.13672195005464,295.95384132335937
193,57983.12,4720.926666666667,5923,Mechanic,3532.83,159.13672195005464,327.78667784262745
194,57983.12,4720.926666666667,5924,Mechanic,3532.83,159.13672195005464,27.301874884033168
195,57983.12,4720.926666666667,5925,Mechanic,3532.83,159.13672195005464,324.0195577438599
196,57983.12,4720.926666666667,5926,Mechanic,3532.83,159.13672195005464,356.4099009976813
197,57983.12,4720.926666666667,5927,Mechanic,3532.83,159.13672195005464,27.301874884033168
198,57983.12,4720.926666666667,5928,Mechanic,3532.83,159.13672195005464,316.9280131621217
199,57983.12,4720.926666666667,5929,Mechanic,3532.83,159.13672195005464,362.5233313219053
200,20787.69,1999.3075,5934,Entrepreneur,614.6,21.74553122931893,253.3256223508209
201,20787.69,1999.3075,5935,Entrepreneur,614.6,21.74553122931893,345.0815769711927
202,20787.69,1999.3075,5936,Entrepreneur,614.6,21.74553122931893,337.536661711728
203,20787.69,1999.3075,5937,Entrepreneur,614.6,21.74553122931893,337.83390838075286
204,20787.69,1999.3075,5938,Entrepreneur,614.6,21.74553122931893,292.24781330009466
205,20787.69,1999.3075,5939,Entrepreneur,614.6,21.74553122931893,369.07139640779815
206,20787.69,1999.3075,5940,Entrepreneur,614.6,21.74553122931893,189.4935835420397
207,20787.69,1999.3075,5941,Entrepreneur,614.6,21.74553122931893,375.96322611424887
208,34290.12,2697.51,5946,Writer,2686.81,50.45037518047948,106.56906008284685
209,34290.12,2697.51,5947,Writer,2686.81,50.45037518047948,196.5585016421765
210,34290.12,2697.51,5948,Writer,2686.81,50.45037518047948,274.0494813296189
211,34290.12,2697.51,5949,Writer,2686.81,50.45037518047948,255.16424338366824
212,34290.12,2697.51,5950,Writer,2686.81,50.45037518047948,44.56717523918351
213,34290.12,2697.51,5951,Writer,2686.81,50.45037518047948,225.6921063427557
214,34290.12,2697.51,5952,Writer,2686.81,50.45037518047948,150.5458133501653
215,34290.12,2697.51,5953,Writer,2686.81,50.45037518047948,249.72180093760983
216,43070.24,3622.186666666666,5958,Accountant,1233.1,28.187146041020004,224.64033293325656
