,Annual_Income,Monthly_Inhand_Salary,ID,Occupation,Outstanding_Debt,Amount_invested_monthly,Monthly_Balance
217,43070.24,3622.186666666666,5959,Accountant,1233.1,28.187146041020004,177.7239076714328
218,43070.24,3622.186666666666,5960,Accountant,1233.1,28.187146041020004,521.1334329885384
219,43070.24,3622.186666666666,5961,Accountant,1233.1,28.187146041020004,506.7222069702167
220,43070.24,3622.186666666666,5962,Accountant,1233.1,28.187146041020004,423.54722341648034
221,43070.24,3622.186666666666,5963,Accountant,1233.1,28.187146041020004,530.3086017809576
222,43070.24,3622.186666666666,5964,Accountant,1233.1,28.187146041020004,493.0191349532733
223,43070.24,3622.186666666666,5965,Accountant,1233.1,28.187146041020004,218.125772992596
224,28572.39,2210.0325,5970,Architect,400.07,25.99346229581731,348.54982237062416
225,28572.39,2210.0325,5971,Architect,400.07,25.99346229581731,358.3561205073625
226,28572.39,2210.0325,5972,Architect,400.07,25.99346229581731,347.9161262330041
227,28572.39,2210.0325,5973,Architect,400.07,25.99346229581731,375.4068672221926
228,28572.39,2210.0325,5974,Architect,400.07,25.99346229581731,339.77222038318
229,28572.39,2210.0325,5975,Architect,400.07,25.99346229581731,312.13549486074794
230,28572.39,2210.0325,5976,Architect,400.07,25.99346229581731,364.7925206263362
231,28572.39,2210.0325,5977,Architect,400.07,25.99346229581731,339.5694705464602
232,39641.54,3007.461666666666,5982,Manager,2258.73,115.70679748009908,151.44861414401805
233,39641.54,3007.461666666666,5983,Manager,2258.73,115.70679748009908,162.28605740934154
234,39641.54,3007.461666666666,5984,Manager,2258.73,115.70679748009908,190.3215159058186
235,39641.54,3007.461666666666,5985,Manager,2258.73,115.70679748009908,164.3425193702689
236,39641.54,3007.461666666666,5986,Manager,2258.73,115.70679748009908,154.1032667709486
237,39641.54,3007.461666666666,5987,Manager,2258.73,115.70679748009908,296.21518828384137
238,39641.54,3007.461666666666,5988,Manager,2258.73,115.70679748009908,237.6910948066423
239,39641.54,3007.461666666666,5989,Manager,2258.73,115.70679748009908,249.09583314931015
240,20186.02,1684.168333333333,5994,Scientist,413.32,14.29027334711074,334.6679090581607
241,20186.02,1684.168333333333,5995,Scientist,413.32,14.29027334711074,336.2631075420108
242,20186.02,1684.168333333333,5996,Scientist,413.32,14.29027334711074,362.591772991399
243,20186.02,1684.168333333333,5997,Scientist,413.32,14.29027334711074,294.1584160682732
244,20186.02,1684.168333333333,5998,Scientist,413.32,14.29027334711074,270.0790921376937
245,20186.02,1684.168333333333,5999,Scientist,413.32,14.29027334711074,319.9255246757902
246,20186.02,1684.168333333333,6000,Scientist,413.32,14.29027334711074,307.1168233524877
247,20186.02,1684.168333333333,6001,Scientist,413.32,14.29027334711074,265.3434531718558
248,18627.64,1387.303333333333,6006,Musician,1793.54,24.34618840548105,275.15086221005004
249,18627.64,1387.303333333333,6007,Musician,1793.54,24.34618840548105,299.757585750281
250,18627.64,1387.303333333333,6008,Musician,1793.54,24.34618840548105,258.441696002076
251,18627.64,1387.303333333333,6009,Musician,1793.54,24.34618840548105,277.7994566527644
252,18627.64,1387.303333333333,6010,Musician,1793.54,24.34618840548105,289.24465715224005
253,18627.64,1387.303333333333,6011,Musician,1793.54,24.34618840548105,243.998813262945
254,18627.64,1387.303333333333,6012,Musician,1793.54,24.34618840548105,259.36286597875085
255,18627.64,1387.303333333333,6013,Musician,1793.54,24.34618840548105,264.7866558188465
256,12986.745,959.22875,6018,Engineer,1489.49,16.286719355483015,312.91685541674093
257,12986.745,959.22875,6019,Engineer,1489.49,16.286719355483015,315.0105713246774
258,12986.745,959.22875,6020,Engineer,1489.49,16.286719355483015,311.93689426156163
259,12986.745,959.22875,6021,Engineer,1489.49,16.286719355483015,272.84829696090753
260,12986.745,959.22875,6022,Engineer,1489.49,16.286719355483015,296.85706126740985
261,12986.745,959.22875,6023,Engineer,1489.49,16.286719355483015,257.9459443042875
262,12986.745,959.22875,6024,Engineer,1489.49,16.286719355483015,322.45398441393667
263,12986.745,959.22875,6025,Engineer,1489.49,16.286719355483015,277.37409296681784
264,58317.0,4664.75,6030,Writer,98.97,57.95122336180115,467.0888509607195
265,58317.0,4664.75,6031,Writer,98.97,57.95122336180115,483.2773923925665
266,58317.0,4664.75,6032,Writer,98.97,57.95122336180115,498.6265772171906
267,58317.0,4664.75,6033,Writer,98.97,57.95122336180115,407.9295246244412
268,58317.0,4664.75,6034,Writer,98.97,57.95122336180115,415.7472272269445
269,58317.0,4664.75,6035,Writer,98.97,57.95122336180115,467.6972927960543
270,58317.0,4664.75,6036,Writer,98.97,57.95122336180115,215.9920995688854
271,58317.0,4664.75,6037,Writer,98.97,57.95122336180115,506.6218130829959
272,42171.98,3764.331666666667,6042,Scientist,556.91,56.71137669245967,466.9588768571167
273,42171.98,3764.331666666667,6043,Scientist,556.91,56.71137669245967,426.6872521022305
274,42171.98,3764.331666666667,6044,Scientist,556.91,56.71137669245967,446.1034972358877
275,42171.98,3764.331666666667,6045,Scientist,556.91,56.71137669245967,287.9044251316435
276,42171.98,3764.331666666667,6046,Scientist,556.91,56.71137669245967,373.3570665655803
277,42171.98,3764.331666666667,6047,Scientist,556.91,56.71137669245967,451.1598549184226
278,42171.98,3764.331666666667,6048,Scientist,556.91,56.71137669245967,431.0904514153552
279,42171.98,3764.331666666667,6049,Scientist,556.91,56.71137669245967,378.27101101142586
280,71681.4,5799.45,6054,Manager,1293.02,74.60290879544424,514.7294041194536
281,71681.4,5799.45,6055,Manager,1293.02,74.60290879544424,638.6903434079869
282,71681.4,5799.45,6056,Manager,1293.02,74.60290879544424,562.7017640915751
283,71681.4,5799.45,6057,Manager,1293.02,74.60290879544424,645.13134398301
284,71681.4,5799.45,6058,Manager,1293.02,74.60290879544424,358.0953999823698
285,71681.4,5799.45,6059,Manager,1293.02,74.60290879544424,391.1249366446912
286,71681.4,5799.45,6060,Manager,1293.02,74.60290879544424,642.6718243437651
287,71681.4,5799.45,6061,Manager,1293.02,74.60290879544424,510.20959003413424
288,29469.98,2227.8316666666665,6066,Mechanic,3421.66,24.066131449353737,363.27211196971183
289,29469.98,2227.8316666666665,6067,Mechanic,3421.66,24.066131449353737,287.6059398340756
290,29469.98,2227.8316666666665,6068,Mechanic,3421.66,24.066131449353737,360.39105627348687
291,29469.98,2227.8316666666665,6069,Mechanic,3421.66,24.066131449353737,375.84691346186537
292,29469.98,2227.8316666666665,6070,Mechanic,3421.66,24.066131449353737,361.8333223203256
293,29469.98,2227.8316666666665,6071,Mechanic,3421.66,24.066131449353737,325.7873919548623
294,29469.98,2227.8316666666665,6072,Mechanic,3421.66,24.066131449353737,327.64429236841744
295,29469.98,2227.8316666666665,6073,Mechanic,3421.66,24.066131449353737,379.0315766450331
296,72559.36,6284.613333333334,6078,Engineer,1173.7,82.49686626015253,116.87877742765828
297,72559.36,6284.613333333334,6079,Engineer,1173.7,82.49686626015253,456.9011727399487
298,72559.36,6284.613333333334,6080,Engineer,1173.7,82.49686626015253,322.152188516329
299,72559.36,6284.613333333334,6081,Engineer,1173.7,82.49686626015253,393.9234502273519
300,72559.36,6284.613333333334,6082,Engineer,1173.7,82.49686626015253,535.3119037936099
301,72559.36,6284.613333333334,6083,Engineer,1173.7,82.49686626015253,489.6599851654931
302,72559.36,6284.613333333334,6084,Engineer,1173.7,82.49686626015253,580.1252964342092
303,72559.36,6284.613333333334,6085,Engineer,1173.7,82.49686626015253,556.9042896166172
304,15566.02,1423.168333333333,6090,Musician,1693.95,46.57667279779648,323.25972821038425
305,15566.02,1423.168333333333,6091,Musician,1693.95,46.57667279779648,219.6253336354196
306,15566.02,1423.168333333333,6092,Musician,1693.95,46.57667279779648,302.669640933221
307,15566.02,1423.168333333333,6093,Musician,1693.95,46.57667279779648,294.9469971838091
308,15566.02,1423.168333333333,6094,Musician,1693.95,46.57667279779648,200.38020002973877
309,15566.02,1423.168333333333,6095,Musician,1693.95,46.57667279779648,257.6337921872101
310,15566.02,1423.168333333333,6096,Musician,1693.95,46.57667279779648,308.76189362947565
311,15566.02,1423.168333333333,6097,Musician,1693.95,46.57667279779648,333.9677311876703
312,66567.32,5800.276666666668,6102,Developer,233.79,66.6883582507525,518.1908835490624
313,66567.32,5800.276666666668,6103,Developer,233.79,66.6883582507525,217.79609612955545
314,66567.32,5800.276666666668,6104,Developer,233.79,66.6883582507525,217.79609612955545
315,66567.32,5800.276666666668,6105,Developer,233.79,66.6883582507525,222.9194043444149
316,66567.32,5800.276666666668,6106,Developer,233.79,66.6883582507525,580.3130008200893
317,66567.32,5800.276666666668,6107,Developer,233.79,66.6883582507525,663.0604357569674
318,66567.32,5800.276666666668,6108,Developer,233.79,66.6883582507525,663.149947525053
319,66567.32,5800.276666666668,6109,Developer,233.79,66.6883582507525,636.9940772304436
320,12909.895,853.8245833333333,6114,Media_Manager,602.5,20.446680591816467,334.93577774151686
321,12909.895,853.8245833333333,6115,Media_Manager,602.5,20.446680591816467,308.2207383832292
322,12909.895,853.8245833333333,6116,Media_Manager,602.5,20.446680591816467,261.18250685271124
323,12909.895,853.8245833333333,6117,Media_Manager,602.5,20.446680591816467,264.4082365276026
324,12909.895,853.8245833333333,6118,Media_Manager,602.5,20.446680591816467,310.8544877897391
325,12909.895,853.8245833333333,6119,Media_Manager,602.5,20.446680591816467,334.3696316824869
326,12909.895,853.8245833333333,6120,Media_Manager,602.5,20.446680591816467,323.89291581859754
327,12909.895,853.8245833333333,6121,Media_Manager,602.5,20.446680591816467,305.32982356687063
328,30788.44,2623.703333333333,6126,Accountant,3470.08,53.6486433406095,185.69849562207088
329,30788.44,2623.703333333333,6127,Accountant,3470.08,53.6486433406095,344.1886690937858
330,30788.44,2623.703333333333,6128,Accountant,3470.08,53.6486433406095,335.4938144783348
331,30788.44,2623.703333333333,6129,Accountant,3470.08,53.6486433406095,340.52372409578857
332,30788.44,2623.703333333333,6130,Accountant,3470.08,53.6486433406095,331.90865780859343
333,30788.44,2623.703333333333,6131,Accountant,3470.08,53.6486433406095,334.85318784734267
334,30788.44,2623.703333333333,6132,Accountant,3470.08,53.6486433406095,327.7490915000335
335,30788.44,2623.703333333333,6133,Accountant,3470.08,53.6486433406095,195.30496318291688
336,20574.47,1740.539166666667,6138,Architect,749.95,23.56048988935808,268.80477235168075
337,20574.47,1740.539166666667,6139,Architect,749.95,23.56048988935808,309.74074067429456
338,20574.47,1740.539166666667,6140,Architect,749.95,23.56048988935808,267.45972450799104
339,20574.47,1740.539166666667,6141,Architect,749.95,23.56048988935808,349.54384591241774
340,20574.47,1740.539166666667,6142,Architect,749.95,23.56048988935808,254.72668807344257
341,20574.47,1740.539166666667,6143,Architect,749.95,23.56048988935808,222.33318139195245
342,20574.47,1740.539166666667,6144,Architect,749.95,23.56048988935808,275.43145862845853
343,20574.47,1740.539166666667,6145,Architect,749.95,23.56048988935808,322.7377425973424
344,148699.32,12432.61,6150,Lawyer,949.38,237.91838093113248,822.1939946638072
345,148699.32,12432.61,6151,Lawyer,949.38,237.91838093113248,880.4274416639964
346,148699.32,12432.61,6152,Lawyer,949.38,237.91838093113248,705.6144781572356
347,148699.32,12432.61,6153,Lawyer,949.38,237.91838093113248,558.8839897834979
348,148699.32,12432.61,6154,Lawyer,949.38,237.91838093113248,853.5473978404586
349,148699.32,12432.61,6155,Lawyer,949.38,237.91838093113248,277.2301534308226
350,148699.32,12432.61,6156,Lawyer,949.38,237.91838093113248,785.5315566758761
351,148699.32,12432.61,6157,Lawyer,949.38,237.91838093113248,799.437983215134
352,85554.03,7185.5025,6162,Musician,1095.73,57.04699053352163,795.554663772378
353,85554.03,7185.5025,6163,Musician,1095.73,57.04699053352163,886.9776435574988
354,85554.03,7185.5025,6164,Musician,1095.73,57.04699053352163,840.0253760517992
355,85554.03,7185.5025,6165,Musician,1095.73,57.04699053352163,684.8855633501927
356,85554.03,7185.5025,6166,Musician,1095.73,57.04699053352163,887.7276173808908
357,85554.03,7185.5025,6167,Musician,1095.73,57.04699053352163,523.1224763436421
358,85554.03,7185.5025,6168,Musician,1095.73,57.04699053352163,273.6508992743441
359,85554.03,7185.5025,6169,Musician,1095.73,57.04699053352163,879.7520667701468
360,55829.79,4369.4825,6174,Entrepreneur,3422.49,79.93896964172495,63.24697621142922
361,55829.79,4369.4825,6175,Entrepreneur,3422.49,79.93896964172495,257.50499429610903
362,55829.79,4369.4825,6176,Entrepreneur,3422.49,79.93896964172495,250.040215237588
363,55829.79,4369.4825,6177,Entrepreneur,3422.49,79.93896964172495,209.8231547633104
364,55829.79,4369.4825,6178,Entrepreneur,3422.49,79.93896964172495,199.99991470063443
365,55829.79,4369.4825,6179,Entrepreneur,3422.49,79.93896964172495,255.1463520412192
366,55829.79,4369.4825,6180,Entrepreneur,3422.49,79.93896964172495,219.74240475536905
367,55829.79,4369.4825,6181,Entrepreneur,3422.49,79.93896964172495,156.31696337543542
368,14165.23,1057.4358333333332,6186,Architect,2797.17,45.62644681511021,246.32435693137435
369,14165.23,1057.4358333333332,6187,Architect,2797.17,45.62644681511021,252.01660303526413
370,14165.23,1057.4358333333332,6188,Architect,2797.17,45.62644681511021,212.8183043918306
371,14165.23,1057.4358333333332,6189,Architect,2797.17,45.62644681511021,241.20026053148297
372,14165.23,1057.4358333333332,6190,Architect,2797.17,45.62644681511021,221.1183879003021
373,14165.23,1057.4358333333332,6191,Architect,2797.17,45.62644681511021,283.0152596009118
374,14165.23,1057.4358333333332,6192,Architect,2797.17,45.62644681511021,281.2486956796147
375,14165.23,1057.4358333333332,6193,Architect,2797.17,45.62644681511021,202.9925647570092
376,87215.68,7489.973333333332,6198,Teacher,680.77,85.0897706786984,333.29198185875254
377,87215.68,7489.973333333332,6199,Teacher,680.77,85.0897706786984,760.3649552023904
378,87215.68,7489.973333333332,6200,Teacher,680.77,85.0897706786984,776.3343613074152
379,87215.68,7489.973333333332,6201,Teacher,680.77,85.0897706786984,653.1086426693676
380,87215.68,7489.973333333332,6202,Teacher,680.77,85.0897706786984,117.94095552111172
381,87215.68,7489.973333333332,6203,Teacher,680.77,85.0897706786984,694.2209473793729
382,87215.68,7489.973333333332,6204,Teacher,680.77,85.0897706786984,698.2044309879668
383,87215.68,7489.973333333332,6205,Teacher,680.77,85.0897706786984,573.112506174297
384,81842.28,6810.19,6210,Lawyer,3053.16,55.371438115591175,194.364477959624
385,81842.28,6810.19,6211,Lawyer,3053.16,55.371438115591175,204.21943594913583
386,81842.28,6810.19,6212,Lawyer,3053.16,55.371438115591175,174.48008732784763
387,81842.28,6810.19,6213,Lawyer,3053.16,55.371438115591175,34.04007764341981
388,81842.28,6810.19,6214,Lawyer,3053.16,55.371438115591175,34.04007764341981
389,81842.28,6810.19,6215,Lawyer,3053.16,55.371438115591175,181.87974633563567
390,81842.28,6810.19,6216,Lawyer,3053.16,55.371438115591175,185.0505808078686
391,81842.28,6810.19,6217,Lawyer,3053.16,55.371438115591175,267.57239008116403
392,95956.5,8279.375,6222,Doctor,1079.73,202.5717008716825,884.9056902902464
393,95956.5,8279.375,6223,Doctor,1079.73,202.5717008716825,717.1043478643835
394,95956.5,8279.375,6224,Doctor,1079.73,202.5717008716825,635.0574630753691
395,95956.5,8279.375,6225,Doctor,1079.73,202.5717008716825,389.00714932330817
396,95956.5,8279.375,6226,Doctor,1079.73,202.5717008716825,474.61369911452215
397,95956.5,8279.375,6227,Doctor,1079.73,202.5717008716825,251.37034215085896
398,95956.5,8279.375,6228,Doctor,1079.73,202.5717008716825,234.81379848817983
399,95956.5,8279.375,6229,Doctor,1079.73,202.5717008716825,450.3051884419152
400,49967.01,4091.9175,6234,Manager,2253.95,59.49541612485746,426.2564429902082
401,49967.01,4091.9175,6235,Manager,2253.95,59.49541612485746,390.9027070641753
402,49967.01,4091.9175,6236,Manager,2253.95,59.49541612485746,422.90997831124656
403,49967.01,4091.9175,6237,Manager,2253.95,59.49541612485746,160.01992196233283
404,49967.01,4091.9175,6238,Manager,2253.95,59.49541612485746,350.2676670403495
405,49967.01,4091.9175,6239,Manager,2253.95,59.49541612485746,436.30891916244417
406,49967.01,4091.9175,6240,Manager,2253.95,59.49541612485746,443.6930222123507
407,49967.01,4091.9175,6241,Manager,2253.95,59.49541612485746,386.8271443675515
408,39887.22,3224.935,6246,Developer,3119.6,37.210310126757285,270.0259039577801
409,39887.22,3224.935,6247,Developer,3119.6,37.210310126757285,295.7519293162445
410,39887.22,3224.935,6248,Developer,3119.6,37.210310126757285,159.53028091098705
411,39887.22,3224.935,6249,Developer,3119.6,37.210310126757285,176.93147792084778
412,39887.22,3224.935,6250,Developer,3119.6,37.210310126757285,342.9271729739859
413,39887.22,3224.935,6251,Developer,3119.6,37.210310126757285,315.0627851237822
414,39887.22,3224.935,6252,Developer,3119.6,37.210310126757285,337.3548473022599
415,39887.22,3224.935,6253,Developer,3119.6,37.210310126757285,303.082106174993
416,14129.76,1012.48,6258,Developer,4071.62,14.89687808240302,185.0894247172589
417,14129.76,1012.48,6259,Developer,4071.62,14.89687808240302,268.2488022345144
418,14129.76,1012.48,6260,Developer,4071.62,14.89687808240302,197.17389518677945
419,14129.76,1012.48,6261,Developer,4071.62,14.89687808240302,244.8559964836529
420,14129.76,1012.48,6262,Developer,4071.62,14.89687808240302,179.10953553854617
421,14129.76,1012.48,6263,Developer,4071.62,14.89687808240302,252.2245616305073
422,14129.76,1012.48,6264,Developer,4071.62,14.89687808240302,204.2323771755028
423,14129.76,1023.2175884600924,6265,Developer,4071.62,14.89687808240302,236.1591157352846
424,123732.32,10416.026666666668,6270,Developer,1154.46,96.70297297216996,940.3944827695152
425,123732.32,10416.026666666668,6271,Developer,1154.46,96.70297297216996,1157.8575217994078
426,123732.32,10416.026666666668,6272,Developer,1154.46,96.70297297216996,446.8881082020852
427,123732.32,10416.026666666668,6273,Developer,1154.46,96.70297297216996,789.4419359341587
428,123732.32,10416.026666666668,6274,Developer,1154.46,96.70297297216996,1162.421393877239
429,123732.32,10416.026666666668,6275,Developer,1154.46,96.70297297216996,446.8881082020852
430,123732.32,10416.026666666668,6276,Developer,1154.46,96.70297297216996,1120.751173160778
431,123732.32,10416.026666666668,6277,Developer,1154.46,96.70297297216996,731.7747267584301
432,17251.38,1654.615,6282,Writer,2431.64,23.472604725994863,273.37354013584763
433,17251.38,1654.615,6283,Writer,2431.64,23.472604725994863,321.51166082625457
434,17251.38,1654.615,6284,Writer,2431.64,23.472604725994863,245.66643378631576
435,17251.38,1654.615,6285,Writer,2431.64,23.472604725994863,228.8076747103441
