,Annual_Income,Monthly_Inhand_Salary,ID,Occupation,Outstanding_Debt,Amount_invested_monthly,Monthly_Balance
436,17251.38,1654.615,6286,Writer,2431.64,23.472604725994863,296.19981901046907
437,17251.38,1654.615,6287,Writer,2431.64,23.472604725994863,334.03365167485015
438,17251.38,1654.615,6288,Writer,2431.64,23.472604725994863,304.826129870063
439,17251.38,1654.615,6289,Writer,2431.64,23.472604725994863,324.6377300850646
440,36822.29,3132.524166666666,6294,Entrepreneur,125.25,38.11405465744953,386.0433278085868
441,36822.29,3132.524166666666,6295,Entrepreneur,125.25,38.11405465744953,227.6608992535318
442,36822.29,3132.524166666666,6296,Entrepreneur,125.25,38.11405465744953,354.50760409580084
443,36822.29,3132.524166666666,6297,Entrepreneur,125.25,38.11405465744953,383.5191644025956
444,36822.29,3132.524166666666,6298,Entrepreneur,125.25,38.11405465744953,352.9692673148552
445,36822.29,3132.524166666666,6299,Entrepreneur,125.25,38.11405465744953,429.3376490850176
446,36822.29,3132.524166666666,6300,Entrepreneur,125.25,38.11405465744953,425.9218905014295
447,36822.29,3132.524166666666,6301,Entrepreneur,125.25,38.11405465744953,245.4682923281264
448,80108.31,6866.6925,6306,Doctor,997.28,52.18981024031869,829.6035974828641
449,80108.31,6866.6925,6307,Doctor,997.28,52.18981024031869,874.4794397596812
450,80108.31,6866.6925,6308,Doctor,997.28,52.18981024031869,407.5699589254477
451,80108.31,6866.6925,6309,Doctor,997.28,52.18981024031869,803.4807268582417
452,80108.31,6866.6925,6310,Doctor,997.28,52.18981024031869,625.2923728116508
453,80108.31,6866.6925,6311,Doctor,997.28,52.18981024031869,708.5727909082902
454,80108.31,6866.6925,6312,Doctor,997.28,52.18981024031869,799.4042335851245
455,80108.31,6866.6925,6313,Doctor,997.28,52.18981024031869,808.7829610365477
456,69977.6,5978.466666666667,6318,Scientist,3042.36,64.66200289302631,16.96991962983043
457,69977.6,5978.466666666667,6319,Scientist,3042.36,64.66200289302631,16.96991962983043
458,69977.6,5978.466666666667,6320,Scientist,3042.36,64.66200289302631,214.1906424350605
459,69977.6,5978.466666666667,6321,Scientist,3042.36,64.66200289302631,141.33006540592768
460,69977.6,5978.466666666667,6322,Scientist,3042.36,64.66200289302631,229.36516592196105
461,69977.6,5978.466666666667,6323,Scientist,3042.36,64.66200289302631,59.88619326700882
462,69977.6,5978.466666666667,6324,Scientist,3042.36,64.66200289302631,16.96991962983043
463,69977.6,5978.466666666667,6325,Scientist,3042.36,64.66200289302631,16.96991962983043
464,78988.48,6449.373333333332,6330,Musician,1746.9,88.07126673833417,515.0833062528462
465,78988.48,6449.373333333332,6331,Musician,1746.9,88.07126673833417,193.57886096723757
466,78988.48,6449.373333333332,6332,Musician,1746.9,88.07126673833417,327.54952392426674
467,78988.48,6449.373333333332,6333,Musician,1746.9,88.07126673833417,455.0014208638762
468,78988.48,6449.373333333332,6334,Musician,1746.9,88.07126673833417,75.19634822156159
469,78988.48,6449.373333333332,6335,Musician,1746.9,88.07126673833417,233.9059893890648
470,78988.48,6449.373333333332,6336,Musician,1746.9,88.07126673833417,176.78510849935338
471,78988.48,6449.373333333332,6337,Musician,1746.9,88.07126673833417,431.07297157613885
472,41746.76,3651.896666666667,6342,Journalist,1936.79,31.56000965684301,127.802446928115
473,41746.76,3651.896666666667,6343,Journalist,1936.79,31.56000965684301,471.3462594659808
474,41746.76,3651.896666666667,6344,Journalist,1936.79,31.56000965684301,362.158998081632
475,41746.76,3651.896666666667,6345,Journalist,1936.79,31.56000965684301,398.4837990809866
476,41746.76,3651.896666666667,6346,Journalist,1936.79,31.56000965684301,460.11439815191017
477,41746.76,3651.896666666667,6347,Journalist,1936.79,31.56000965684301,323.77866339392136
478,41746.76,3651.896666666667,6348,Journalist,1936.79,31.56000965684301,409.3000688712968
479,41746.76,3651.896666666667,6349,Journalist,1936.79,31.56000965684301,416.90940018452966
480,19981.6,1459.1333333333332,6354,Media_Manager,4834.59,32.8700308749406,287.71265845270665
481,19981.6,1459.1333333333332,6355,Media_Manager,4834.59,32.8700308749406,291.57339396568284
482,19981.6,1459.1333333333332,6356,Media_Manager,4834.59,32.8700308749406,236.99911711869143
483,19981.6,1459.1333333333332,6357,Media_Manager,4834.59,32.8700308749406,278.0262579427779
484,19981.6,1459.1333333333332,6358,Media_Manager,4834.59,32.8700308749406,239.4320793078569
485,19981.6,1459.1333333333332,6359,Media_Manager,4834.59,32.8700308749406,285.05972557745486
486,19981.6,1459.1333333333332,6360,Media_Manager,4834.59,32.8700308749406,206.65986483158264
487,19981.6,1459.1333333333332,6361,Media_Manager,4834.59,32.8700308749406,185.85523446234865
488,73737.36,5936.78,6366,Lawyer,1219.39,77.26602559532006,541.5985112035703
489,73737.36,5936.78,6367,Lawyer,1219.39,77.26602559532006,515.7021317837833
490,73737.36,5936.78,6368,Lawyer,1219.39,77.26602559532006,337.72186904052705
491,73737.36,5936.78,6369,Lawyer,1219.39,77.26602559532006,474.9900752912301
492,73737.36,5936.78,6370,Lawyer,1219.39,77.26602559532006,244.806125641626
493,73737.36,5936.78,6371,Lawyer,1219.39,77.26602559532006,440.2902043627421
494,73737.36,5936.78,6372,Lawyer,1219.39,77.26602559532006,413.7965621486176
495,73737.36,5936.78,6373,Lawyer,1219.39,77.26602559532006,220.40853746947613
496,88362.46,7255.538333333334,6378,Musician,325.93,78.92670382261053,569.0421477940597
497,88362.46,7255.538333333334,6379,Musician,325.93,78.92670382261053,321.5940154602212
498,88362.46,7255.538333333334,6380,Musician,325.93,78.92670382261053,586.7995633407478
499,88362.46,7255.538333333334,6381,Musician,325.93,78.92670382261053,480.9882101805362
500,88362.46,7255.538333333334,6382,Musician,325.93,78.92670382261053,40.66430408772089
501,88362.46,7255.538333333334,6383,Musician,325.93,78.92670382261053,579.759333180964
502,88362.46,7255.538333333334,6384,Musician,325.93,78.92670382261053,419.9102852481792
503,88362.46,7255.538333333334,6385,Musician,325.93,78.92670382261053,674.2980966361563
504,118248.6,10115.05,6390,Entrepreneur,191.09,186.5091567501205,1023.8862584616704
505,118248.6,10115.05,6391,Entrepreneur,191.09,186.5091567501205,942.7407829446952
506,118248.6,10115.05,6392,Entrepreneur,191.09,186.5091567501205,755.6052658551358
507,118248.6,10115.05,6393,Entrepreneur,191.09,186.5091567501205,1142.1479360533442
508,118248.6,10115.05,6394,Entrepreneur,191.09,186.5091567501205,600.9270939122782
509,118248.6,10115.05,6395,Entrepreneur,191.09,186.5091567501205,936.8794294508784
510,118248.6,10115.05,6396,Entrepreneur,191.09,186.5091567501205,782.0757975792985
511,118248.6,10115.05,6397,Entrepreneur,191.09,186.5091567501205,687.0398864666978
512,60162.1,5197.508333333333,6402,Scientist,1037.45,80.01264638361248,469.5244602457725
513,60162.1,5197.508333333333,6403,Scientist,1037.45,80.01264638361248,396.0895664351806
514,60162.1,5197.508333333333,6404,Scientist,1037.45,80.01264638361248,364.98395809224434
515,60162.1,5197.508333333333,6405,Scientist,1037.45,80.01264638361248,213.15128193436323
516,60162.1,5197.508333333333,6406,Scientist,1037.45,80.01264638361248,452.69243352775385
517,60162.1,5197.508333333333,6407,Scientist,1037.45,80.01264638361248,118.97692855235545
518,60162.1,5197.508333333333,6408,Scientist,1037.45,80.01264638361248,451.8138963143547
519,60162.1,5197.508333333333,6409,Scientist,1037.45,80.01264638361248,347.77063920563216
520,75273.24,6552.77,6414,Musician,2497.34,73.1795426964801,548.0256556303023
521,75273.24,6552.77,6415,Musician,2497.34,73.1795426964801,220.5696596915619
522,75273.24,6552.77,6416,Musician,2497.34,73.1795426964801,510.469079343893
523,75273.24,6552.77,6417,Musician,2497.34,73.1795426964801,512.3427847147107
524,75273.24,6424.022011446845,6418,Musician,2497.34,73.1795426964801,541.4700336881556
525,75273.24,6424.022011446845,6419,Musician,2497.34,73.1795426964801,595.9706329866167
526,75273.24,6424.022011446845,6420,Musician,2497.34,73.1795426964801,609.4784011819987
527,75273.24,6424.022011446845,6421,Musician,2497.34,73.1795426964801,343.1662236375567
528,54820.89,4295.4075,6426,Media_Manager,4795.13,58.18904643278668,70.47299093393599
529,54820.89,4295.4075,6427,Media_Manager,4795.13,58.18904643278668,320.18664337755314
530,54820.89,4295.4075,6428,Media_Manager,4795.13,58.18904643278668,417.8363689042224
531,54820.89,4295.4075,6429,Media_Manager,4795.13,58.18904643278668,412.7920925296537
532,54820.89,4295.4075,6430,Media_Manager,4795.13,58.18904643278668,190.50460287978808
533,54820.89,4295.4075,6431,Media_Manager,4795.13,58.18904643278668,260.37008159012686
534,54820.89,4295.4075,6432,Media_Manager,4795.13,58.18904643278668,332.92709671275964
535,54820.89,4295.4075,6433,Media_Manager,4795.13,58.18904643278668,391.1806898285784
536,58674.66,4824.555,6438,Entrepreneur,2425.38,69.22823274816861,484.9722526208622
537,58674.66,4824.555,6439,Entrepreneur,2425.38,69.22823274816861,393.61878724940544
538,58674.66,4824.555,6440,Entrepreneur,2425.38,69.22823274816861,463.805592475152
539,58674.66,4824.555,6441,Entrepreneur,2425.38,69.22823274816861,537.1238503372147
540,58674.66,4824.555,6442,Entrepreneur,2425.38,69.22823274816861,492.9561815729719
541,58674.66,4824.555,6443,Entrepreneur,2425.38,69.22823274816861,27.642930962813978
542,58674.66,4824.555,6444,Entrepreneur,2425.38,69.22823274816861,395.8692431762713
543,58674.66,4824.555,6445,Entrepreneur,2425.38,69.22823274816861,322.0829185736557
544,30390.44,2721.5366666666664,6450,Architect,580.31,45.18470250450465,407.29362817352256
545,30390.44,2721.5366666666664,6451,Architect,580.31,45.18470250450465,327.6921887703037
546,30390.44,2721.5366666666664,6452,Architect,580.31,45.18470250450465,327.4436391537588
547,30390.44,2721.5366666666664,6453,Architect,580.31,45.18470250450465,396.3910318073632
548,30390.44,2721.5366666666664,6454,Architect,580.31,45.18470250450465,307.42925415086404
549,30390.44,2721.5366666666664,6455,Architect,580.31,45.18470250450465,271.38584039372057
550,30390.44,2721.5366666666664,6456,Architect,580.31,45.18470250450465,378.5195194947904
551,30390.44,2721.5366666666664,6457,Architect,580.31,45.18470250450465,369.370450498305
552,45207.54,3507.295,6462,Doctor,2497.48,32.07149617579405,401.9859971911333
553,45207.54,3507.295,6463,Doctor,2497.48,32.07149617579405,116.08316042874576
554,45207.54,3507.295,6464,Doctor,2497.48,32.07149617579405,407.1341930922901
555,45207.54,3507.295,6465,Doctor,2497.48,32.07149617579405,320.7200585736892
556,45207.54,3507.295,6466,Doctor,2497.48,32.07149617579405,362.72912819760046
557,45207.54,3507.295,6467,Doctor,2497.48,32.07149617579405,396.25254723646265
558,45207.54,3507.295,6468,Doctor,2497.48,32.07149617579405,306.9534680498265
559,45207.54,3507.295,6469,Doctor,2497.48,32.07149617579405,159.89049738267485
560,144546.72,11809.56,6474,Scientist,1045.11,103.9012093399207,730.5558529037837
561,144546.72,11809.56,6475,Scientist,1045.11,103.9012093399207,1026.919210516303
562,144546.72,11809.56,6476,Scientist,1045.11,103.9012093399207,1180.066234041289
563,144546.72,11809.56,6477,Scientist,1045.11,103.9012093399207,1078.4925753226107
564,144546.72,11809.56,6478,Scientist,1045.11,103.9012093399207,14.118726630431638
565,144546.72,10653.043107889978,6479,Scientist,1045.11,103.9012093399207,878.7840308581748
566,144546.72,10653.043107889978,6480,Scientist,1045.11,103.9012093399207,430.6042858705389
567,144546.72,10653.043107889978,6481,Scientist,1045.11,103.9012093399207,1057.4585075394102
568,30346.35,2651.8625,6486,Engineer,523.56,29.045193182720087,313.35659490235275
569,30346.35,2651.8625,6487,Engineer,523.56,29.045193182720087,125.97880822660112
570,30346.35,2651.8625,6488,Engineer,523.56,29.045193182720087,342.1657430371363
571,30346.35,2651.8625,6489,Engineer,523.56,29.045193182720087,319.84361127377355
572,30346.35,2651.8625,6490,Engineer,523.56,29.045193182720087,322.0163948345707
573,30346.35,2651.8625,6491,Engineer,523.56,29.045193182720087,306.85536971301985
574,30346.35,2651.8625,6492,Engineer,523.56,29.045193182720087,348.83649599209014
575,30346.35,2651.8625,6493,Engineer,523.56,29.045193182720087,389.4197766047106
576,18681.465,1584.78875,6498,Mechanic,327.88,32.94987664874939,351.56102940919675
577,18681.465,1584.78875,6499,Mechanic,327.88,32.94987664874939,283.0026941920052
578,18681.465,1584.78875,6500,Mechanic,327.88,32.94987664874939,338.3258280088132
579,18681.465,1584.78875,6501,Mechanic,327.88,32.94987664874939,333.0821143389822
580,18681.465,1584.78875,6502,Mechanic,327.88,32.94987664874939,345.86398534317686
581,18681.465,1584.78875,6503,Mechanic,327.88,32.94987664874939,272.550018655969
582,18681.465,1584.78875,6504,Mechanic,327.88,32.94987664874939,360.70757337259016
583,18681.465,1584.78875,6505,Mechanic,327.88,32.94987664874939,209.55769711416409
584,9841.34,690.1116666666667,6510,Scientist,4984.82,13.486314391796205,263.00336095618786
585,9841.34,690.1116666666667,6511,Scientist,4984.82,13.486314391796205,256.4117078084784
586,9841.34,690.1116666666667,6512,Scientist,4984.82,13.486314391796205,259.4705363712452
587,9841.34,690.1116666666667,6513,Scientist,4984.82,13.486314391796205,279.6342996267332
588,9841.34,690.1116666666667,6514,Scientist,4984.82,13.486314391796205,254.3920292312758
589,9841.34,690.1116666666667,6515,Scientist,4984.82,13.486314391796205,247.6112567473491
590,9841.34,690.1116666666667,6516,Scientist,4984.82,13.486314391796205,254.8495576983637
591,9841.34,690.1116666666667,6517,Scientist,4984.82,13.486314391796205,271.92958653361853
592,72330.98,6300.581666666666,6522,Media_Manager,596.78,48.328753294668296,488.1321720079125
593,72330.98,6300.581666666666,6523,Media_Manager,596.78,48.328753294668296,676.9348393325715
594,72330.98,6300.581666666666,6524,Media_Manager,596.78,48.328753294668296,728.6112637655136
595,72330.98,6300.581666666666,6525,Media_Manager,596.78,48.328753294668296,187.01842480523464
596,72330.98,6300.581666666666,6526,Media_Manager,596.78,48.328753294668296,519.4494513894215
597,72330.98,6300.581666666666,6527,Media_Manager,596.78,48.328753294668296,790.3496192135598
598,72330.98,6300.581666666666,6528,Media_Manager,596.78,48.328753294668296,691.6532548471718
599,72330.98,6300.581666666666,6529,Media_Manager,596.78,48.328753294668296,567.4558542153737
600,43241.49,3580.4575,6534,Teacher,2174.16,38.567458704402725,75.61653778367943
601,43241.49,3580.4575,6535,Teacher,2174.16,38.567458704402725,383.33426157801193
602,43241.49,3580.4575,6536,Teacher,2174.16,38.567458704402725,255.4173978492412
603,43241.49,3282.269196467356,6537,Teacher,2174.16,38.567458704402725,286.45086356713523
604,43241.49,3580.4575,6538,Teacher,2174.16,38.567458704402725,372.2102036445704
605,43241.49,3580.4575,6539,Teacher,2174.16,38.567458704402725,351.68218765955226
606,43241.49,3282.269196467356,6540,Teacher,2174.16,38.567458704402725,394.9751617282457
607,43241.49,3282.269196467356,6541,Teacher,2174.16,38.567458704402725,351.20639213011737
608,34106.78,2767.231666666666,6546,Mechanic,996.54,24.071903173565943,451.5714293193701
609,34106.78,2767.231666666666,6547,Mechanic,996.54,24.071903173565943,492.6512634931007
610,34106.78,2767.231666666666,6548,Mechanic,996.54,24.071903173565943,410.9212778310192
611,34106.78,2767.231666666666,6549,Mechanic,996.54,24.071903173565943,330.35773076990813
612,34106.78,2767.231666666666,6550,Mechanic,996.54,24.071903173565943,228.7195151737745
613,34106.78,2767.231666666666,6551,Mechanic,996.54,24.071903173565943,448.04879135194807
614,34106.78,2767.231666666666,6552,Mechanic,996.54,24.071903173565943,407.3763374175392
615,34106.78,2767.231666666666,6553,Mechanic,996.54,24.071903173565943,448.84782234976007
616,129067.59,10795.6325,6558,Teacher,137.15,112.01452602775016,715.0400896147321
617,129067.59,10795.6325,6559,Teacher,137.15,112.01452602775016,459.0461476178417
618,129067.59,10795.6325,6560,Teacher,137.15,112.01452602775016,803.9885700984828
619,129067.59,10795.6325,6561,Teacher,137.15,112.01452602775016,404.8901991851623
620,129067.59,10795.6325,6562,Teacher,137.15,112.01452602775016,818.2430515197269
621,129067.59,10795.6325,6563,Teacher,137.15,112.01452602775016,665.5175669822443
622,129067.59,10795.6325,6564,Teacher,137.15,112.01452602775016,232.3600476850177
623,129067.59,10795.6325,6565,Teacher,137.15,112.01452602775016,680.8960947411916
624,17001.34,1214.7783333333334,6570,Architect,1093.87,41.289065337162455,293.3867642130591
625,17001.34,1214.7783333333334,6571,Architect,1093.87,41.289065337162455,333.5981419944464
626,17001.34,1214.7783333333334,6572,Architect,1093.87,41.289065337162455,269.9710581101004
627,17001.34,1214.7783333333334,6573,Architect,1093.87,41.289065337162455,349.0370930232421
628,17001.34,1214.7783333333334,6574,Architect,1093.87,41.289065337162455,243.50307752537012
629,17001.34,1214.7783333333334,6575,Architect,1093.87,41.289065337162455,349.69652957988177
630,17001.34,1214.7783333333334,6576,Architect,1093.87,41.289065337162455,310.3498647316844
631,17001.34,1214.7783333333334,6577,Architect,1093.87,41.289065337162455,301.6478199340761
632,44719.17,3969.5975,6582,Accountant,3818.57,115.76449205650242,268.1086390702124
633,44719.17,3969.5975,6583,Accountant,3818.57,115.76449205650242,240.7038111317035
634,44719.17,3969.5975,6584,Accountant,3818.57,115.76449205650242,289.887858089722
635,44719.17,3969.5975,6585,Accountant,3818.57,115.76449205650242,102.1870192110742
636,44719.17,3969.5975,6586,Accountant,3818.57,115.76449205650242,106.2652312281657
637,44719.17,3969.5975,6587,Accountant,3818.57,115.76449205650242,281.89593715207883
638,44719.17,3969.5975,6588,Accountant,3818.57,115.76449205650242,35.1831327145523
639,44719.17,3969.5975,6589,Accountant,3818.57,115.76449205650242,282.5953720880596
640,17787.34,1242.2783333333334,6594,Accountant,730.9,28.516043623264604,321.865611420296
641,17787.34,1242.2783333333334,6595,Accountant,730.9,28.516043623264604,329.2701262935263
642,17787.34,1242.2783333333334,6596,Accountant,730.9,28.516043623264604,295.7436078244792
643,17787.34,1242.2783333333334,6597,Accountant,730.9,28.516043623264604,325.6481558257138
644,17787.34,1242.2783333333334,6598,Accountant,730.9,28.516043623264604,236.61172725961384
645,17787.34,1242.2783333333334,6599,Accountant,730.9,28.516043623264604,265.0158122010706
646,17787.34,1242.2783333333334,6600,Accountant,730.9,28.516043623264604,294.17785208095006
647,17787.34,1242.2783333333334,6601,Accountant,730.9,28.516043623264604,342.45038316560573
648,103353.06,8527.755,6606,Teacher,1374.56,67.10576784585814,857.8262026487407
649,103353.06,8527.755,6607,Teacher,1374.56,67.10576784585814,742.2910653919014
650,103353.06,8527.755,6608,Teacher,1374.56,67.10576784585814,855.5929759610934
651,103353.06,8527.755,6609,Teacher,1374.56,67.10576784585814,34.900202755879604
652,103353.06,8527.755,6610,Teacher,1374.56,67.10576784585814,863.325443676402
